5.72525	3600
5.72714	3679
5.72902	3757
5.74631	3833
5.7482	3907
5.75009	3980
5.76644	4052
5.76832	4122
5.77021	4191
5.78656	4259
5.78844	4326
5.79033	4392
5.80668	4457
5.80857	4521
5.81045	4584
5.81234	4646
5.82774	4707
5.82963	4768
5.83152	4828
5.83341	4887
5.84881	4945
5.8507	5003
5.85259	5060
5.85447	5116
5.86893	5172
5.87082	5227
5.87271	5281
5.8746	5335
5.88905	5388
5.89094	5441
5.89283	5493
5.89472	5545
5.90917	5596
5.91106	5647
5.91295	5697
5.91484	5747
5.91673	5796
5.93024	5845
5.93213	5894
5.93402	5942
5.9359	5990
5.93779	6037
5.95131	6084
5.95319	6131
5.95508	6177
5.95697	6223
5.95886	6269
5.97143	6314
5.97332	6359
5.9752	6404
5.97709	6448
5.97898	6492
5.99155	6536
5.99344	6579
5.99821	5896
5.99915	5360
6.0001	4863
6.00104	4518
6.01172	4174
6.01267	3829
6.01361	3484
6.01455	2680
6.01927	2787
6.03661	2890
6.0385	2989
6.05674	3085
6.05862	3178
6.07686	3268
6.07875	3355
6.09698	3440
6.09887	3523
6.10076	3604
6.11804	3683
6.11993	3761
6.13916	3216
6.14011	2680
6.14105	2144
6.14199	1668
6.14294	1340
6.15839	1072
6.15928	1340
6.15928	1554
6.17946	1738
6.20052	1903
6.22064	2053
6.24076	2192
6.26089	2323
6.26277	2446
6.2825	2563
6.30361	1608
6.30461	1072
6.32373	1340
6.34391	1554
6.36592	1738
6.38698	1903
6.4071	2053
6.42723	2192
6.44735	2323
6.44924	2446
6.46841	2563
6.4703	2675
6.48948	2782
6.49137	2885
6.51054	2984
6.51243	3080
6.5326	2144
6.53355	1608
6.55089	1072
6.55273	1340
6.5729	1554
6.59396	1738
6.61503	1903
6.63515	2053
6.65527	2192
6.6754	2323
6.67728	2446
6.69646	2563
6.69835	2675
6.71753	2782
6.71941	2885
6.73859	2984
6.74048	3080
6.75871	3173
6.7606	3263
6.77884	3351
6.78072	3436
6.78261	3519
6.7999	3600
6.80179	3679
6.80368	3757
6.82097	3833
6.82285	3907
6.82474	3980
6.84109	4052
6.84298	4122
6.84486	4191
6.86121	4259
6.8631	4326
6.88233	3752
6.88327	3216
6.88421	2680
6.88516	2252
6.88615	1608
6.90245	1786
6.92168	1946
6.9418	2093
6.96192	2230
6.98225	2358
6.98413	2479
7.00426	2594
7.00614	2704
7.02627	2810
7.02815	2912
7.04639	3010
7.04828	3105
7.06651	3197
7.0684	3286
7.08663	3373
7.08946	3458
7.09135	3541
7.10864	3622
7.11242	3701
7.1143	3778
7.12971	3854
7.13448	3928
7.13636	4001
7.15559	3216
7.15654	2680
7.15748	2144
7.171	1668
7.17194	1340
7.17482	1072
7.17572	1340
7.17572	1554
7.19589	1738
7.21695	1903
7.23708	2053
7.2572	2192
7.27732	2323
7.27921	2446
7.29838	2563
7.30027	2675
7.31945	2782
7.32134	2885
7.34052	2984
7.3424	3080
7.36064	3173
7.36252	3263
7.38076	3351
7.38265	3436
7.38453	3519
7.40182	3600
7.40371	3679
7.4056	3757
7.42289	3833
7.42478	3907
7.42667	3980
7.44301	4052
7.4449	4122
7.44679	4191
7.46313	4259
7.46502	4326
7.46691	4392
7.48325	4457
7.48514	4521
7.48703	4584
7.48892	4646
7.50432	4707
7.50621	4768
7.5081	4828
7.50998	4887
7.52539	4945
7.52727	5003
7.52916	5060
7.53105	5116
7.54551	5172
7.5474	5227
7.54928	5281
7.55117	5335
7.56563	5388
7.56752	5441
7.5694	5493
7.57129	5545
7.58575	5596
7.58764	5647
7.58953	5697
7.59141	5747
7.5933	5796
7.60682	5845
7.6087	5894
7.61059	5942
7.61248	5990
7.61437	6037
7.62982	5360
7.63076	4824
7.63171	4309
7.63265	3959
7.6336	3608
7.63454	3258
7.63548	2907
7.63643	2412
7.64811	2144
7.64994	2412
7.64994	2531
7.66823	2644
7.67012	2752
7.68929	2856
7.69118	2956
7.70941	3053
7.7113	3147
7.72954	3238
7.73142	3326
7.74966	3412
7.75155	3496
7.75343	3578
7.77072	3658
7.77261	3736
7.7745	3812
7.79179	3887
7.79368	3960
7.79556	4032
7.81191	4103
7.8138	4173
7.81569	4241
7.83224	4308
7.83507	4374
7.83696	4439
7.85236	4503
7.85519	4566
7.87253	3752
7.87541	3216
7.87636	2680
7.87735	1608
7.89842	1786
7.91372	1946
7.93384	2093
7.95396	2230
7.97408	2358
7.97597	2479
7.99515	2594
7.99704	2704
8.01621	2810
8.0181	2912
8.03634	3010
8.03822	3105
8.05646	3197
8.05835	3286
8.07658	3373
8.07847	3458
8.08036	3541
8.0977	3622
8.09958	3701
8.10147	3778
8.11876	3854
8.12065	3928
8.12254	4001
8.13888	4072
8.14172	4142
8.1436	4211
8.159	4279
8.16184	4346
8.16372	4412
8.17913	4477
8.18196	4541
8.18385	4604
8.18573	4666
8.20114	4727
8.20397	4787
8.22131	3752
8.2232	3216
8.22508	2680
8.22603	2252
8.22697	1608
8.24232	1786
8.24898	1946
8.2691	2093
8.28923	2230
8.30935	2358
8.31124	2479
8.33041	2594
8.3323	2704
8.35148	2810
8.35337	2912
8.3716	3010
8.37349	3105
8.39172	3197
8.39361	3286
8.41184	3373
8.41373	3458
8.41562	3541
8.4338	3622
8.43569	3701
8.43758	3778
8.45487	3854
8.45676	3928
8.45864	4001
8.47499	4072
8.47688	4142
8.47876	4211
8.49511	4279
8.497	4346
8.51528	3752
8.51623	3216
8.51717	2680
8.51812	2252
8.51906	1608
8.5363	1786
8.54107	1946
8.56119	2093
8.58131	2230
8.60143	2358
8.60332	2479
8.6225	2594
8.62439	2704
8.64356	2810
8.64545	2912
8.66369	3010
8.66557	3105
8.68381	3197
8.6857	3286
8.70393	3373
8.70582	3458
8.70771	3541
8.725	3622
8.72688	3701
8.72972	3778
8.74606	3854
8.74795	3928
8.75172	4001
8.76618	4072
8.76807	4142
8.7873	3216
8.78824	2680
8.78919	2144
8.79396	1668
8.79585	1340
8.80653	1072
8.80742	1340
8.80742	1554
8.82759	1738
8.84866	1903
8.86878	2053
8.8889	2192
8.90902	2323
8.91091	2446
8.93009	2563
8.93198	2675
8.95116	2782
8.95304	2885
8.97222	2984
8.97411	3080
8.99234	3173
8.99423	3263
9.01246	3351
9.01435	3436
9.01624	3519
9.03353	3600
9.03542	3679
9.03731	3757
9.0546	3833
9.05648	3907
9.05837	3980
9.07472	4052
9.0766	4122
9.07849	4191
9.09678	3216
9.09772	2680
9.09867	2144
9.09961	1668
9.11506	1340
9.11601	1072
9.1169	1340
9.1169	1554
9.13707	1738
9.15814	1903
9.20037	1072
9.22049	1340
9.24067	1554
9.26173	1738
9.30302	1072
9.32314	1340
9.34326	1554
9.36433	1738
9.3854	1903
9.40552	2053
9.42605	2192
9.44618	2323
9.44901	2446
9.46724	2563
9.47018	2675
9.48831	2782
9.49124	2885
9.50937	2984
9.5122	3080
9.52949	3173
9.53233	3263
9.54962	3351
9.55245	3436
9.55528	3519
9.57068	3600
9.57446	3679
9.57729	3757
9.59175	3833
9.59647	3907
9.60024	3980
9.61187	4052
9.61659	4122
9.62036	4191
9.63199	4259
9.63671	4326
9.64049	4392
9.65211	4457
9.65683	4521
9.66061	4584
9.66344	4646
9.67318	4707
9.67884	4768
9.68262	4828
9.68545	4887
9.69424	4945
9.70657	4288
9.70751	3752
9.70845	3216
9.71442	2827
9.71536	2461
9.72386	1876
9.72574	1608
9.72947	1876
9.72947	2029
9.74681	2170
9.76693	2302
9.76882	2426
9.788	2544
9.78988	2656
9.80906	2764
9.81095	2867
9.83013	2967
9.83202	3063
9.85025	3156
9.85214	3247
9.87037	3335
9.87226	3421
9.87415	3504
9.89144	3585
9.89332	3665
9.89521	3743
9.9125	3819
9.91439	3894
9.91628	3967
9.93357	4039
9.93546	4110
9.93734	4179
9.95369	4247
9.95558	4314
9.95747	4380
9.97381	4445
9.9757	4509
9.97759	4572
9.97948	4634
9.99488	4695
9.99676	4756
9.99865	4816
10.0005	4875
10.0159	4933
10.0178	4991
10.0197	5048
10.0216	5104
10.0361	5160
10.038	5215
10.0398	5270
10.0417	5324
10.0562	5377
10.0581	5430
10.06	5482
10.0618	5534
10.0763	5585
10.0782	5636
10.0801	5686
10.082	5736
10.0839	5786
10.0974	5835
10.0993	5884
10.1011	5932
10.103	5980
10.1049	6028
10.1184	6075
10.1203	6122
10.1222	6168
10.1241	6214
10.126	6260
10.1386	6305
10.1404	6350
10.1423	6395
10.1442	6439
10.1461	6483
10.1587	6527
10.1606	6571
10.1625	6614
10.1643	6657
10.1662	6700
10.1681	6742
10.1797	6784
10.1816	6826
