5.31451	8222
5.3164	8256
5.31829	8290
5.32018	8324
5.32206	8358
5.32395	8392
5.32584	8426
5.33463	8460
5.33652	8493
5.33841	8526
5.3403	8559
5.34219	8592
5.34407	8625
5.34596	8658
5.35476	8691
5.35664	8724
5.35853	8756
5.36042	8788
5.36231	8820
5.3642	8852
5.36608	8884
5.36797	8916
5.37582	8948
5.37771	8980
5.3796	9011
5.38148	9042
5.38337	9073
5.38526	9104
5.38715	9135
5.38904	9166
5.39689	9197
5.39877	9228
5.40066	9259
5.40255	9290
5.40444	9320
5.40633	9350
5.40821	9380
5.4101	9410
5.41701	9440
5.4189	9470
5.42078	9500
5.42267	9530
5.42456	9560
5.42645	9590
5.42834	9619
5.43022	9648
5.43907	9112
5.44001	8576
5.44096	8148
5.4419	7826
5.44284	7504
5.44379	7183
5.44473	6861
5.44568	6540
5.44662	6218
5.44756	5896
5.44851	5575
5.44945	5253
5.4504	4288
5.45919	4355
5.4658	4420
5.47146	4484
5.47748	4548
5.47936	4611
5.48686	4673
5.49253	4734
5.49854	4794
5.50043	4853
5.50793	4912
5.51359	4970
5.51961	5027
5.52149	5084
5.52805	5140
5.53372	5195
5.53973	5250
5.54162	5304
5.54817	5358
5.55384	5411
5.5606	5464
5.56249	5516
5.56829	5568
5.57396	5619
5.58455	4824
5.58549	4288
5.58946	3752
5.59418	3395
5.59513	2144
5.62584	2278
5.64124	2404
5.64785	2523
5.66309	2636
5.66891	2744
5.68416	2848
5.68998	2948
5.70433	3045
5.7101	3139
5.72451	3230
5.73022	3318
5.75039	2680
5.75134	2144
5.7658	1608
5.76674	1072
5.77052	1340
5.79064	1554
5.8117	1738
5.83277	1903
5.85289	2053
5.87301	2192
5.89313	2323
5.89502	2446
5.9142	2563
5.91609	2675
5.93526	2782
5.93715	2885
5.95633	2984
5.95822	3080
5.97645	3173
5.97834	3263
5.99657	3351
5.99846	3436
6.00035	3519
6.01764	3600
6.01953	3679
6.02141	3757
6.0387	3833
6.04059	3907
6.04248	3980
6.05883	4052
6.06071	4122
6.0626	4191
6.07895	4259
6.08084	4326
6.08272	4392
6.09907	4457
6.10096	4521
6.10284	4584
6.10473	4646
6.12013	4707
6.12202	4768
6.12391	4828
6.1258	4887
6.1412	4945
6.14309	5003
6.14498	5060
6.16232	4288
6.16326	3752
6.1642	3216
6.16515	2827
6.16609	2461
6.16803	1876
6.16898	1608
6.18244	1876
6.18244	2029
6.20167	2170
6.22179	2302
6.22368	2426
6.24285	2544
6.24474	2656
6.26392	2764
6.26581	2867
6.28499	2967
6.28687	3063
6.30705	2144
6.30799	1608
6.32533	1286
6.32628	1072
6.32717	1286
6.32717	1509
6.34734	1699
6.36841	1868
6.38853	2021
6.40865	2163
6.42877	2295
6.43066	2420
6.44984	2538
6.45172	2651
6.4709	2759
6.47279	2863
6.49197	2963
6.49386	3059
6.51209	3152
6.51398	3243
6.53221	3331
6.5341	3417
6.53599	3501
6.55328	3583
6.55516	3663
6.55705	3741
6.57434	3817
6.57623	3892
6.57812	3965
6.59541	4037
6.5973	4108
6.59918	4177
6.61553	4245
6.61742	4312
6.61931	4378
6.63565	4443
6.63754	4507
6.63943	4570
6.64132	4632
6.65672	4694
6.6586	4755
6.66049	4815
6.66238	4874
6.67778	4932
6.67967	4990
6.68156	5047
6.68345	5103
6.6979	5159
6.69979	5214
6.70168	5269
6.70357	5323
6.71803	5376
6.71991	5429
6.7218	5481
6.72369	5533
6.73815	5584
6.74004	5635
6.74481	4824
6.74575	4288
6.75832	3752
6.75926	3395
6.76021	3038
6.76115	2144
6.7861	1608
6.80438	1072
6.80622	1340
6.82639	1554
6.84746	1738
6.86852	1903
6.88864	2053
6.90876	2192
6.92889	2323
6.93077	2446
6.94995	2563
6.97107	1608
6.97206	1072
6.99119	1340
7.01136	1554
7.03243	1738
7.05349	1903
7.07362	2053
7.09374	2192
7.11386	2323
7.11575	2446
7.13492	2563
7.13681	2675
7.15599	2782
7.15788	2885
7.17706	2984
7.17894	3080
7.19718	3173
7.19907	3263
7.2173	3351
7.21919	3436
7.22108	3519
7.23836	3600
7.24025	3679
7.24214	3757
7.25943	3833
7.26132	3907
7.26321	3980
7.27955	4052
7.28144	4122
7.28333	4191
7.29967	4259
7.30156	4326
7.30345	4392
7.3198	4457
7.32168	4521
7.32357	4584
7.32546	4646
7.34086	4707
7.34275	4768
7.34464	4828
7.34652	4887
7.36193	4945
7.36381	5003
7.3657	5060
7.36759	5116
7.38205	5172
7.38394	5227
7.38582	5281
7.38771	5335
7.40217	5388
7.40406	5441
7.40595	5493
7.42329	4824
7.42423	4288
7.42517	3752
7.42612	3395
7.42706	3038
7.42801	2144
7.44341	2278
7.45007	2404
7.46358	2523
7.47113	2636
7.48465	2744
7.4922	2848
7.50571	2948
7.51232	3045
7.52583	3139
7.53244	3230
7.54596	3318
7.55256	3404
7.55445	3488
7.56702	3570
7.57363	3650
7.57552	3728
7.58809	3805
7.59469	3880
7.59658	3954
7.61487	3216
7.61581	2680
7.61676	2144
7.6495	2278
7.65511	2404
7.67056	2523
7.67618	2636
7.69163	2744
7.69724	2848
7.71269	2948
7.71736	3045
7.73282	3139
7.73748	3230
7.75294	3318
7.75761	3404
7.75949	3488
7.774	3570
7.77867	3650
7.78056	3728
7.79507	3805
7.79974	3880
7.80163	3954
7.81613	4026
7.81986	4097
7.82175	4167
7.83626	4235
7.83998	4302
7.84187	4368
7.85638	4433
7.8601	4497
7.86199	4560
7.86388	4623
7.87744	4685
7.88117	4746
7.88306	4806
7.88494	4865
7.89851	4924
7.90223	4982
7.90412	5039
7.90601	5096
7.91863	5152
7.92236	5207
7.92424	5262
7.92613	5316
7.93875	5370
7.94248	5423
7.94436	5475
7.94625	5527
7.95887	5578
7.96076	5629
7.96548	4824
7.96643	4288
7.96737	3752
7.97905	3395
7.97999	3038
7.98093	2144
8.00578	1608
8.0259	2144
8.0259	2278
8.04701	1608
8.06257	1072
8.06714	1340
8.08731	1554
8.10837	1738
8.12944	1903
8.14956	2053
8.16968	2192
8.1898	2323
8.19169	2446
8.21087	2563
8.21276	2675
8.23194	2782
8.23382	2885
8.253	2984
8.25489	3080
8.27312	3173
8.27501	3263
8.29324	3351
8.29513	3436
8.29702	3519
8.31431	3600
8.3162	3679
8.31809	3757
8.33538	3833
8.33726	3907
8.33915	3980
8.3555	4052
8.35739	4122
8.35927	4191
8.37562	4259
8.37751	4326
8.3794	4392
8.39574	4457
8.39763	4521
8.39952	4584
8.4014	4646
8.41681	4707
8.41869	4768
8.42058	4828
8.42247	4887
8.43787	4945
8.43976	5003
8.44165	5060
8.44354	5116
8.45799	5172
8.45988	5227
8.46177	5281
8.46366	5335
8.47812	5388
8.48	5441
8.48189	5493
8.48378	5545
8.49824	5596
8.50012	5647
8.50201	5697
8.5039	5747
8.50579	5796
8.5193	5845
8.52119	5894
8.52308	5942
8.52497	5990
8.52685	6037
8.54037	6084
8.54226	6131
8.54414	6177
8.54603	6223
8.54792	6269
8.56049	6314
8.56238	6359
8.56427	6404
8.57563	2616
8.58305	2080
8.58395	1576
8.59137	1072
8.59227	1040
8.59575	1072
8.59575	1340
8.61681	1554
8.63788	1738
8.65894	1903
8.67907	2053
8.69919	2192
8.71931	2323
8.7212	2446
8.74037	2563
8.74226	2675
8.76144	2782
8.76333	2885
8.78251	2984
8.78439	3080
8.80263	3173
8.80452	3263
8.82275	3351
8.82464	3436
8.82652	3519
8.84381	3600
8.8457	3679
8.84759	3757
8.86488	3833
8.86677	3907
8.86866	3980
8.885	4052
8.88689	4122
8.88878	4191
8.90512	4259
8.90701	4326
8.9089	4392
8.92524	4457
8.92902	4521
8.93091	4584
8.9328	4646
8.94631	4707
8.95103	4768
8.95292	4828
8.95481	4887
8.96738	4945
8.97304	5003
8.97493	5060
8.97682	5116
8.9875	5172
8.99316	5227
8.99694	5281
8.99883	5335
8.99997	5388
9.00856	5441
9.01412	5493
9.01795	5545
9.02485	5596
9.03317	5647
9.04149	5697
9.04981	5747
9.05904	5796
9.06645	5845
9.07477	5894
9.08309	5942
9.09141	5990
9.1014	6037
9.10805	6084
9.11637	6131
9.12469	6177
9.13301	6223
9.14259	6269
9.14965	6314
9.15797	6359
9.16629	6404
9.17461	6448
9.18472	6492
9.19125	6536
9.19957	6579
9.20951	6622
9.21621	6665
9.22453	6708
9.23285	6750
9.24117	6792
9.24949	6834
9.25781	6876
9.26703	6917
9.27445	6958
9.28277	6999
9.29187	7040
9.30779	2616
9.31521	2080
9.31611	1576
9.32353	1072
9.32443	1040
9.32791	1072
9.32791	1340
9.34892	1554
